Sound ID,Sound Rank,Loudness,Sharpness,Roughness,Prominence Ratio,Loudness [sones],Sharpness [acum],Roughness [asper],Prominence Ratio [PR],Q1,Q2,Q3,Q4,Loudness Norm,Sharpness Norm,Roughness Norm,Prom Ratio Norm,Q1 Norm,Q2 Norm,Q3 Norm,Q4 Norm,Q1 Ave,Q2 Ave,Q3 Ave,Q4 Ave,Q1 Norm Ave,Q2 Norm Ave,Q3 Norm Ave,Q4 Norm Ave
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,6.8,,6.9,,-0.902189675,0.806919153,0.80161667,0.303062029,1.234582043,-2.114267939,1.481490185,-1.419844036,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,1,7,0,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-1.575169277,1.541638409,-1.419844036,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,1.1,6.9,2,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-1.52125941,1.481490185,-1.348235019,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,4,3.5,4,35,-0.902189675,0.806919153,0.80161667,0.303062029,-0.336802758,-0.227422621,-0.262808306,-0.166686245,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,6.5,,6.4,,-0.902189675,0.806919153,0.80161667,0.303062029,1.066219386,-2.114267939,1.180749066,-1.419844036,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,5.4,2.6,5.4,4,-0.902189675,0.806919153,0.80161667,0.303062029,0.448889642,-0.712611417,0.579266828,-1.276626003,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,,5.9,25,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-2.114267939,0.880007947,-0.524731328,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,6.1,1.7,6.2,6,-0.902189675,0.806919153,0.80161667,0.303062029,0.841735843,-1.197800213,1.060452619,-1.205016986,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,6.7,1.9,6.3,1,-0.902189675,0.806919153,0.80161667,0.303062029,1.178461158,-1.089980481,1.120600842,-1.384039528,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,1,7,1,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-1.575169277,1.541638409,-1.384039528,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,,7,,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-2.114267939,1.541638409,-1.419844036,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,5.1,5,3.5,45,-0.902189675,0.806919153,0.80161667,0.303062029,0.280526985,0.581225372,-0.563549425,0.191358838,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,3.1,2.9,3.4,39,-0.902189675,0.806919153,0.80161667,0.303062029,-0.84189073,-0.550881819,-0.623697649,-0.023468212,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,6.2,,5.4,,-0.902189675,0.806919153,0.80161667,0.303062029,0.897856729,-2.114267939,0.579266828,-1.419844036,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,6.5,1.4,5.8,8,-0.902189675,0.806919153,0.80161667,0.303062029,1.066219386,-1.359529812,0.819859723,-1.133407969,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,4.6,3.7,4.4,55,-0.902189675,0.806919153,0.80161667,0.303062029,-7.74437E-05,-0.119602889,-0.02221541,0.549403921,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,5,2,6.1,16,-0.902189675,0.806919153,0.80161667,0.303062029,0.224406099,-1.036070614,1.000304395,-0.846971903,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,3.2,2.2,6,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-0.38915222,-1.345476335,-1.205016986,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,1,7,0,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-1.575169277,1.541638409,-1.419844036,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,1,7,0,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-1.575169277,1.541638409,-1.419844036,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,,4.6,9,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-2.114267939,0.098081037,-1.097603461,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,1,5.5,0,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-1.575169277,0.639415052,-1.419844036,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,4.2,4.1,2.2,80,-0.902189675,0.806919153,0.80161667,0.303062029,-0.224560987,0.096036576,-1.345476335,1.444516628,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,2.7,5.3,3.4,45,-0.902189675,0.806919153,0.80161667,0.303062029,-1.066374273,0.74295497,-0.623697649,0.191358838,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,1.4,6.3,1,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-1.359529812,1.120600842,-1.384039528,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,7,1.1,5.9,6,-0.902189675,0.806919153,0.80161667,0.303062029,1.346823815,-1.52125941,0.880007947,-1.205016986,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,6,4.9,3.4,59,-0.902189675,0.806919153,0.80161667,0.303062029,0.785614957,0.527315506,-0.623697649,0.692621954,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,4.5,3.3,4.4,44,-0.902189675,0.806919153,0.80161667,0.303062029,-0.056198329,-0.335242354,-0.02221541,0.155554329,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,2.2,4.6,3,17,-0.902189675,0.806919153,0.80161667,0.303062029,-1.346978702,0.365585907,-0.864290544,-0.811167395,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,2,5,2.4,74,-0.902189675,0.806919153,0.80161667,0.303062029,-1.459220474,0.581225372,-1.225179887,1.229689579,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,4,3.5,5,54,-0.902189675,0.806919153,0.80161667,0.303062029,-0.336802758,-0.227422621,0.338673933,0.513599412,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,4.6,4.6,5.8,51,-0.902189675,0.806919153,0.80161667,0.303062029,-7.74437E-05,0.365585907,0.819859723,0.406185888,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,5.3,2.6,6,,-0.902189675,0.806919153,0.80161667,0.303062029,0.392768757,-0.712611417,0.940156171,-1.419844036,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
W,12.W,-1,1,1,1,24.19,1.51,0.2,6.04,6,2,5,25,-0.902189675,0.806919153,0.80161667,0.303062029,0.785614957,-1.036070614,0.338673933,-0.524731328,5.382222222,2.9624,5.117777778,27.304,0.416702664,-0.646413273,0.386880965,-0.521308839
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2.5,5,3,70,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.178616045,0.581225372,-0.864290544,1.086471545,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,1.7,6.3,2.1,90,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.627583131,1.282053633,-1.405624559,1.802561711,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3.6,6.6,3,65,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.561286301,1.443783231,-0.864290544,0.907449004,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3.2,7,5.7,10,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.785769845,1.659422696,0.759711499,-1.061798953,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3,6,3.5,50,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.898011616,1.120324034,-0.563549425,0.370381379,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2.5,6,3,60,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.178616045,1.120324034,-0.864290544,0.728426462,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2.7,6.1,2.8,62,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.066374273,1.1742339,-0.984586992,0.800035479,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4,4,4,42,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.336802758,0.04212671,-0.262808306,0.083945313,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4.5,5.5,2.7,35,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.056198329,0.850774703,-1.044735216,-0.166686245,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,,7,,100,1.003890404,1.06007026,-0.979753708,-0.916715579,-2.581638189,1.659422696,-2.668737259,2.160606794,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,7,,7,,1.003890404,1.06007026,-0.979753708,-0.916715579,1.346823815,-2.114267939,1.541638409,-1.419844036,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2.9,6.1,2,72,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.954132502,1.1742339,-1.465772782,1.158080562,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2.4,5.4,1.7,80,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.234736931,0.796864837,-1.646217454,1.444516628,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3.1,3.8,3.1,46,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.84189073,-0.065693023,-0.80414232,0.227163346,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4.7,3.6,4.1,21,1.003890404,1.06007026,-0.979753708,-0.916715579,0.056043442,-0.173512755,-0.202660082,-0.667949362,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,1.9,6.3,2.9,70,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.51534136,1.282053633,-0.924438768,1.086471545,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4,5.5,2.9,62,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.336802758,0.850774703,-0.924438768,0.800035479,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,6.2,1.5,6.4,7,1.003890404,1.06007026,-0.979753708,-0.916715579,0.897856729,-1.305619946,1.180749066,-1.169212478,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2.4,6.8,1.9,93,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.234736931,1.551602964,-1.525921006,1.909975236,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4,7,5,85,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.336802758,1.659422696,0.338673933,1.62353917,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2,6,3,80,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.459220474,1.120324034,-0.864290544,1.444516628,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2.5,7,1.9,77,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.178616045,1.659422696,-1.525921006,1.337103103,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3,7,3,74,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.898011616,1.659422696,-0.864290544,1.229689579,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2.4,5.8,3.1,75,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.234736931,1.012504302,-0.80414232,1.265494087,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2,6,2,80,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.459220474,1.120324034,-1.465772782,1.444516628,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,5,3,5,30,1.003890404,1.06007026,-0.979753708,-0.916715579,0.224406099,-0.496971952,0.338673933,-0.345708787,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3.2,4.5,3.8,51,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.785769845,0.311676041,-0.383104753,0.406185888,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2,1.8,6,20,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.459220474,-1.143890347,0.940156171,-0.70375387,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2.2,3.2,2.9,19,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.346978702,-0.38915222,-0.924438768,-0.739558378,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,5.8,7,5.5,30,1.003890404,1.06007026,-0.979753708,-0.916715579,0.673373186,1.659422696,0.639415052,-0.345708787,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4.9,2.8,4.1,37,1.003890404,1.06007026,-0.979753708,-0.916715579,0.168285214,-0.604791685,-0.202660082,-0.095077229,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3.5,3.4,3.9,54,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.617407187,-0.281332488,-0.32295653,0.513599412,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,5.7,2.4,5.9,16,1.003890404,1.06007026,-0.979753708,-0.916715579,0.6172523,-0.82043115,0.880007947,-0.846971903,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,6.1,,5.9,,1.003890404,1.06007026,-0.979753708,-0.916715579,0.841735843,-2.114267939,0.880007947,-1.419844036,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,5.5,1.8,3.4,8,1.003890404,1.06007026,-0.979753708,-0.916715579,0.505010528,-1.143890347,-0.623697649,-1.133407969,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4.5,5.5,2.9,50,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.056198329,0.850774703,-0.924438768,0.370381379,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,,5,3,65,1.003890404,1.06007026,-0.979753708,-0.916715579,-2.581638189,0.581225372,-0.864290544,0.907449004,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,5,3.2,5,39,1.003890404,1.06007026,-0.979753708,-0.916715579,0.224406099,-0.38915222,0.338673933,-0.023468212,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,5,5,4.9,50,1.003890404,1.06007026,-0.979753708,-0.916715579,0.224406099,0.581225372,0.278525709,0.370381379,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4.3,,4,51,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.168440101,-2.114267939,-0.262808306,0.406185888,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3,4.2,5.4,44,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.898011616,0.149946442,0.579266828,0.155554329,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4,4.6,5,29,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.336802758,0.365585907,0.338673933,-0.381513295,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,5,3,4,39,1.003890404,1.06007026,-0.979753708,-0.916715579,0.224406099,-0.496971952,-0.262808306,-0.023468212,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4,6.3,3.8,47,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.336802758,1.282053633,-0.383104753,0.262967854,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3.7,4.9,4,37,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.505165416,0.527315506,-0.262808306,-0.095077229,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4.8,5.5,5.1,35,1.003890404,1.06007026,-0.979753708,-0.916715579,0.112164328,0.850774703,0.398822156,-0.166686245,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3.8,4,4.8,34,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.44904453,0.04212671,0.218377485,-0.202490754,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3.1,4.5,4,11,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.84189073,0.311676041,-0.262808306,-1.025994445,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4.4,3.6,4.5,42,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.112319215,-0.173512755,0.037932813,0.083945313,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4.7,5.5,4.2,17,1.003890404,1.06007026,-0.979753708,-0.916715579,0.056043442,0.850774703,-0.142511858,-0.811167395,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4.1,4.3,3.9,10,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.280681873,0.203856308,-0.32295653,-1.061798953,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,5.1,6.2,4.8,44,1.003890404,1.06007026,-0.979753708,-0.916715579,0.280526985,1.228143766,0.218377485,0.155554329,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3,6.2,5.7,21,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.898011616,1.228143766,0.759711499,-0.667949362,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,5.9,2.1,6.2,1,1.003890404,1.06007026,-0.979753708,-0.916715579,0.729494071,-0.982160748,1.060452619,-1.384039528,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,5.1,5,5.3,40,1.003890404,1.06007026,-0.979753708,-0.916715579,0.280526985,0.581225372,0.519118604,0.012336296,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,6.1,1.9,6,20,1.003890404,1.06007026,-0.979753708,-0.916715579,0.841735843,-1.089980481,0.940156171,-0.70375387,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,3,4,2.6,30,1.003890404,1.06007026,-0.979753708,-0.916715579,-0.898011616,0.04212671,-1.104883439,-0.345708787,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,4.8,4.8,3.6,43,1.003890404,1.06007026,-0.979753708,-0.916715579,0.112164328,0.473405639,-0.503401201,0.119749821,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
Z,6.Z,1,1,-1,-1,30.82,1.55,0.1,2.8,2,7,1.7,93,1.003890404,1.06007026,-0.979753708,-0.916715579,-1.459220474,1.659422696,-1.646217454,1.909975236,4.019259259,4.533082707,3.992592593,45.55223881,-0.390904907,0.224024028,-0.336370882,0.152463293
