Sound ID,Sound Rank,Loudness,Sharpness,Roughness,Prominence Ratio,Loudness [sones],Sharpness [acum],Roughness [asper],Prominence Ratio [PR],Q1,Q2,Q3,Q4,Loudness Norm,Sharpness Norm,Roughness Norm,Prom Ratio Norm,Q1 Norm,Q2 Norm,Q3 Norm,Q4 Norm
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.2,6.9,1.1,83,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.90818756,1.60551283,-2.007106797,1.551930153
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2,7,2.4,75,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.459220474,1.659422696,-1.225179887,1.265494087
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.5,6,3,65,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.178616045,1.120324034,-0.864290544,0.907449004
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,6.2,1.7,92,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,1.228143766,-1.646217454,1.874170728
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2,6.1,3,61,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.459220474,1.1742339,-0.864290544,0.764230971
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.1,4,4,53,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.280681873,0.04212671,-0.262808306,0.477794904
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.4,1.5,6.8,7,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.795945788,-1.305619946,1.421341961,-1.169212478
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3,5,2.8,21,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.898011616,0.581225372,-0.984586992,-0.667949362
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.2,7,5.2,30,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.336647871,1.659422696,0.45897038,-0.345708787
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.8,4.5,4,37,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.44904453,0.311676041,-0.262808306,-0.095077229
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,6.1,5.9,66,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,1.1742339,0.880007947,0.943253512
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.8,3.9,2.5,38,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.010253388,-0.011783156,-1.165031663,-0.05927272
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.9,2.9,6.1,10,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.729494071,-0.550881819,1.000304395,-1.061798953
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.5,1,4,5,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.505010528,-1.575169277,-0.262808306,-1.240821494
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1,7,,100,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.020429332,1.659422696,-2.668737259,2.160606794
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.5,4,2.7,73,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.178616045,0.04212671,-1.044735216,1.19388507
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.7,5.2,4.6,43,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.056043442,0.689045104,0.098081037,0.119749821
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.7,6.4,2.9,74,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.066374273,1.335963499,-0.924438768,1.229689579
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.5,4.5,3,56,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.617407187,0.311676041,-0.864290544,0.585208429
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.6,3.1,5.6,48,-0.90793954,1.503084697,-1.336027783,-1.059775916,-7.74437E-05,-0.443062086,0.699563276,0.298772363
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3,5.1,3,40,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.898011616,0.635135238,-0.864290544,0.012336296
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1,6.5,3,73,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.020429332,1.389873365,-0.864290544,1.19388507
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.1,2.9,5.4,26,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.280526985,-0.550881819,0.579266828,-0.48892682
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,,,,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,-2.114267939,-2.668737259,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,,,,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,-2.114267939,-2.668737259,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,6,5.2,4.2,25,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.785614957,0.689045104,-0.142511858,-0.524731328
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.6,5.7,3.6,60,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.561286301,0.958594435,-0.503401201,0.728426462
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4,5.9,5.2,33,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.336802758,1.066414168,0.45897038,-0.238295262
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.5,5.8,1.8,80,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.178616045,1.012504302,-1.58606923,1.444516628
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2,6.8,1.9,29,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.459220474,1.551602964,-1.525921006,-0.381513295
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,,,,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,-2.114267939,-2.668737259,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,,,,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,-2.114267939,-2.668737259,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,,,,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,-2.114267939,-2.668737259,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.5,4.4,3.7,43,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.505010528,0.257766175,-0.443252977,0.119749821
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5,2,5.7,25,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.224406099,-1.036070614,0.759711499,-0.524731328
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.9,6.2,1.6,26,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.51534136,1.228143766,-1.706365678,-0.48892682
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.2,6,2.2,61,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.224560987,1.120324034,-1.345476335,0.764230971
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.7,6.5,2.4,76,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.627583131,1.389873365,-1.225179887,1.301298595
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.7,6,1.8,61,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.627583131,1.120324034,-1.58606923,0.764230971
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.3,3.7,4.9,63,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.290857817,-0.119602889,0.278525709,0.835839987
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,7,,7,,-0.90793954,1.503084697,-1.336027783,-1.059775916,1.346823815,-2.114267939,1.541638409,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.8,5.9,3.5,50,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.571462245,1.066414168,-0.563549425,0.370381379
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.3,5.7,2.5,57,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.729648959,0.958594435,-1.165031663,0.621012937
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.9,6,2,73,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.51534136,1.120324034,-1.465772782,1.19388507
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2,6,1.3,88,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.459220474,1.120324034,-1.886810349,1.730952695
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.5,1.7,6.2,5,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.505010528,-1.197800213,1.060452619,-1.240821494
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5,4.1,4.6,43,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.224406099,0.096036576,0.098081037,0.119749821
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.7,6.1,3.5,72,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.505165416,1.1742339,-0.563549425,1.158080562
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.1,3,5.1,4,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.280526985,-0.496971952,0.398822156,-1.276626003
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.9,6.3,1.2,80,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.51534136,1.282053633,-1.946958573,1.444516628
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1,7,1.1,97,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.020429332,1.659422696,-2.007106797,2.053193269
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.9,5,2.7,71,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.954132502,0.581225372,-1.044735216,1.122276054
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4,4,4,50,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.336802758,0.04212671,-0.262808306,0.370381379
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.3,6.2,1.3,88,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.852066674,1.228143766,-1.886810349,1.730952695
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.9,5,2.4,51,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.954132502,0.581225372,-1.225179887,0.406185888
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1,7,1.9,16,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.020429332,1.659422696,-1.525921006,-0.846971903
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.9,2.7,5.1,30,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.729494071,-0.658701551,0.398822156,-0.345708787
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.1,7,1.3,78,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.403099588,1.659422696,-1.886810349,1.372907612
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.2,5.1,4,15,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.224560987,0.635135238,-0.262808306,-0.882776411
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2,6,2,81,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.459220474,1.120324034,-1.465772782,1.480321137
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1,7,1.9,80,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.020429332,1.659422696,-1.525921006,1.444516628
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.5,4,4,60,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.617407187,0.04212671,-0.262808306,0.728426462
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.2,4,4,40,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.224560987,0.04212671,-0.262808306,0.012336296
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.4,6.1,,70,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.448889642,1.1742339,-2.668737259,1.086471545
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.4,4,4,50,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.673528073,0.04212671,-0.262808306,0.370381379
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.2,3,5.3,14,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.336647871,-0.496971952,0.519118604,-0.91858092
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.1,6.4,1.9,60,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.84189073,1.335963499,-1.525921006,0.728426462
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.9,5.1,2.6,80,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.51534136,0.635135238,-1.104883439,1.444516628
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.4,3.4,3.3,51,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.673528073,-0.281332488,-0.683845873,0.406185888
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.8,4.1,3.3,66,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.571462245,0.096036576,-0.683845873,0.943253512
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5,2.4,5.2,22,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.224406099,-0.82043115,0.45897038,-0.632144853
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.1,4.9,4.2,66,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.403099588,0.527315506,-0.142511858,0.943253512
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.1,7,1.1,100,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.964308446,1.659422696,-2.007106797,2.160606794
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.2,4.4,4.4,64,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.224560987,0.257766175,-0.02221541,0.871644495
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.2,6.7,1.5,87,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.90818756,1.497693097,-1.766513902,1.695148186
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2,5.6,1.9,79,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.459220474,0.904684569,-1.525921006,1.40871212
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,6.1,3,6.1,22,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.841735843,-0.496971952,1.000304395,-0.632144853
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.9,6.5,2,80,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.51534136,1.389873365,-1.465772782,1.444516628
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,6.4,1.4,1.2,,-0.90793954,1.503084697,-1.336027783,-1.059775916,1.0100985,-1.359529812,-1.946958573,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.8,6,1.9,76,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.571462245,1.120324034,-1.525921006,1.301298595
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.7,5,3,34,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.505165416,0.581225372,-0.864290544,-0.202490754
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.5,5,4,50,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.178616045,0.581225372,-0.262808306,0.370381379
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,,,,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,-2.114267939,-2.668737259,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.9,6.5,1.9,92,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.51534136,1.389873365,-1.525921006,1.874170728
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2,6.3,1.9,91,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.459220474,1.282053633,-1.525921006,1.83836622
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.1,5.5,5.7,85,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.280526985,0.850774703,0.759711499,1.62353917
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1,7,1,96,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.020429332,1.659422696,-2.067255021,2.017388761
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,6.2,,6.9,,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.897856729,-2.114267939,1.481490185,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.5,7,2.4,69,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.617407187,1.659422696,-1.225179887,1.050667037
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,,,,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,-2.114267939,-2.668737259,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,6.5,2.4,5.9,11,-0.90793954,1.503084697,-1.336027783,-1.059775916,1.066219386,-0.82043115,0.880007947,-1.025994445
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,7,3,70,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,1.659422696,-0.864290544,1.086471545
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.7,4.6,3.6,51,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.505165416,0.365585907,-0.503401201,0.406185888
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3,6,2,50,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.898011616,1.120324034,-1.465772782,0.370381379
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,,,,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,-2.114267939,-2.668737259,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.1,4.2,4.3,25,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.280681873,0.149946442,-0.082363634,-0.524731328
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4,3.9,4.1,40,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.336802758,-0.011783156,-0.202660082,0.012336296
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4,5,4,70,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.336802758,0.581225372,-0.262808306,1.086471545
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3,4.9,3.2,55,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.898011616,0.527315506,-0.743994096,0.549403921
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.1,6.7,2.1,61,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.403099588,1.497693097,-1.405624559,0.764230971
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.4,4.9,4,8,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.448889642,0.527315506,-0.262808306,-1.133407969
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,7,,6.8,,-0.90793954,1.503084697,-1.336027783,-1.059775916,1.346823815,-2.114267939,1.421341961,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5,3.6,4.4,37,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.224406099,-0.173512755,-0.02221541,-0.095077229
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3,4.6,4,56,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.898011616,0.365585907,-0.262808306,0.585208429
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5,,5.7,,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.224406099,-2.114267939,0.759711499,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.9,7,1.1,92,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.51534136,1.659422696,-2.007106797,1.874170728
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.6,5.6,4.7,69,-0.90793954,1.503084697,-1.336027783,-1.059775916,-7.74437E-05,0.904684569,0.158229261,1.050667037
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.6,5.5,3,50,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.122495159,0.850774703,-0.864290544,0.370381379
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,6.4,3.5,4.6,18,-0.90793954,1.503084697,-1.336027783,-1.059775916,1.0100985,-0.227422621,0.098081037,-0.775362886
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3,6,3,50,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.898011616,1.120324034,-0.864290544,0.370381379
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5.4,4,4,24,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.448889642,0.04212671,-0.262808306,-0.560535837
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,,,,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,-2.114267939,-2.668737259,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1,7,2,75,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.020429332,1.659422696,-1.465772782,1.265494087
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5,1,2,10,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.224406099,-1.575169277,-1.465772782,-1.061798953
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.5,5.1,2.3,42,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.056198329,0.635135238,-1.285328111,0.083945313
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,,,,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,-2.114267939,-2.668737259,-1.419844036
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.5,6.4,3,79,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.739824903,1.335963499,-0.864290544,1.40871212
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,5,4,5,9,-0.90793954,1.503084697,-1.336027783,-1.059775916,0.224406099,0.04212671,0.338673933,-1.097603461
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3,2.7,2.8,49,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.898011616,-0.658701551,-0.984586992,0.334576871
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.1,4,4.2,55,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.280681873,0.04212671,-0.142511858,0.549403921
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,1.6,6.5,5.6,83,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.683704017,1.389873365,0.699563276,1.551930153
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.2,5.9,4,43,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.785769845,1.066414168,-0.262808306,0.119749821
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,,6.9,,96,-0.90793954,1.503084697,-1.336027783,-1.059775916,-2.581638189,1.60551283,-2.668737259,2.017388761
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,4.4,4.1,4.3,50,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.112319215,0.096036576,-0.082363634,0.370381379
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,3.3,4.7,4.8,43,-0.90793954,1.503084697,-1.336027783,-1.059775916,-0.729648959,0.419495773,0.218377485,0.119749821
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2,6,2,50,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.459220474,1.120324034,-1.465772782,0.370381379
H,2.H,-1,1,-1,-1,24.17,1.62,0.08,2.42,2.5,1,2,85,-0.90793954,1.503084697,-1.336027783,-1.059775916,-1.178616045,-1.575169277,-1.465772782,1.62353917
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,1.9,6.5,1.5,85,-0.715319079,1.439796921,-1.336027783,1.229189473,-1.51534136,1.389873365,-1.766513902,1.62353917
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,1.1,6.9,1.1,97,-0.715319079,1.439796921,-1.336027783,1.229189473,-1.964308446,1.60551283,-2.007106797,2.053193269
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,5.1,5.1,5.2,23,-0.715319079,1.439796921,-1.336027783,1.229189473,0.280526985,0.635135238,0.45897038,-0.596340345
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,7,7,5.2,,-0.715319079,1.439796921,-1.336027783,1.229189473,1.346823815,1.659422696,0.45897038,-1.419844036
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,4.8,5,5,20,-0.715319079,1.439796921,-1.336027783,1.229189473,0.112164328,0.581225372,0.338673933,-0.70375387
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,2.5,6,2,85,-0.715319079,1.439796921,-1.336027783,1.229189473,-1.178616045,1.120324034,-1.465772782,1.62353917
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,1,7,1,98,-0.715319079,1.439796921,-1.336027783,1.229189473,-2.020429332,1.659422696,-2.067255021,2.088997778
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,3,3,3,34,-0.715319079,1.439796921,-1.336027783,1.229189473,-0.898011616,-0.496971952,-0.864290544,-0.202490754
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,,,,,-0.715319079,1.439796921,-1.336027783,1.229189473,-2.581638189,-2.114267939,-2.668737259,-1.419844036
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,3.3,5,2.9,46,-0.715319079,1.439796921,-1.336027783,1.229189473,-0.729648959,0.581225372,-0.924438768,0.227163346
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,,7,,60,-0.715319079,1.439796921,-1.336027783,1.229189473,-2.581638189,1.659422696,-2.668737259,0.728426462
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,6,,6,,-0.715319079,1.439796921,-1.336027783,1.229189473,0.785614957,-2.114267939,0.940156171,-1.419844036
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,4.1,6,1.9,71,-0.715319079,1.439796921,-1.336027783,1.229189473,-0.280681873,1.120324034,-1.525921006,1.122276054
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,1.8,5.6,2.3,76,-0.715319079,1.439796921,-1.336027783,1.229189473,-1.571462245,0.904684569,-1.285328111,1.301298595
N,5.N,-1,1,-1,1,24.84,1.61,0.08,8.5,4.8,3.3,4.1,45,-0.715319079,1.439796921,-1.336027783,1.229189473,0.112164328,-0.335242354,-0.202660082,0.191358838
